Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-10 00:00:00-04:00,51.20590054840022,51.750137178728686,50.467826733565126,51.51604080200195,36620000,0.0,0.0
2018-04-11 00:00:00-04:00,51.29238017832689,51.484727125389504,50.65619620587564,50.94744873046875,34060000,0.0,0.0
2018-04-12 00:00:00-04:00,51.26604371914165,51.92111166189601,50.996659389459715,51.55530548095703,32896000,0.0,0.0
2018-04-13 00:00:00-04:00,52.0324446771911,52.33512615535484,51.20043274399854,51.4931755065918,25410000,0.0,0.0
2018-04-16 00:00:00-04:00,51.96584311334484,52.25808913169154,51.387808777043865,51.99317932128906,29776000,0.0,0.0
2018-04-17 00:00:00-04:00,52.743682853424176,53.92658727367817,52.53940639967502,53.64626693725586,54584000,0.0,0.0
2018-04-18 00:00:00-04:00,53.62887243982738,53.77747918749523,53.20690359878431,53.448951721191406,31126000,0.0,0.0
2018-04-19 00:00:00-04:00,53.132352330004615,54.54835969465763,53.132352330004615,54.147762298583984,39884000,0.0,0.0
2018-04-20 00:00:00-04:00,53.89030046791669,54.41117484780803,53.28542669034655,53.54487228393555,42434000,0.0,0.0
2018-04-23 00:00:00-04:00,53.82618507654327,54.07569196773654,53.016045123310406,53.370418548583984,69590000,0.0,0.0
2018-04-24 00:00:00-04:00,52.64427658819286,52.90719943045034,50.34109190483127,50.82717514038086,128220000,0.0,0.0
2018-04-25 00:00:00-04:00,51.18055259904128,51.49467062184591,50.547349091519905,50.84457015991211,57860000,0.0,0.0
2018-04-26 00:00:00-04:00,51.35301754888472,52.287416080182766,50.71832381239791,51.85451126098633,50926000,0.0,0.0
2018-04-27 00:00:00-04:00,51.96534733178921,52.27150983288331,51.07319875261639,51.265045166015625,40746000,0.0,0.0
2018-04-30 00:00:00-04:00,51.41265968413321,51.608980595588264,50.61146499308739,50.62538146972656,34492000,0.0,0.0
2018-05-01 00:00:00-04:00,50.51206395915561,51.77598352152352,50.22925989045984,51.72727584838867,35326000,0.0,0.0
2018-05-02 00:00:00-04:00,51.391791536092704,51.88781729679729,50.85302284767111,50.99666213989258,34698000,0.0,0.0
2018-05-03 00:00:00-04:00,50.96285883323045,51.22727189409114,50.09406872816757,51.00907897949219,39282000,0.0,0.0
2018-05-04 00:00:00-04:00,50.676573983789694,52.28045743163193,50.599039868230605,52.236717224121094,36892000,0.0,0.0
2018-05-07 00:00:00-04:00,52.38035674327428,52.9325451080232,52.20043603451245,52.657196044921875,34400000,0.0,0.0
2018-05-08 00:00:00-04:00,52.91365745373982,52.943977930669085,52.268528256584716,52.613956451416016,26030000,0.0,0.0
2018-05-09 00:00:00-04:00,52.88781274328521,54.37389902915736,52.7889033783098,54.122901916503906,47160000,0.0,0.0
2018-05-10 00:00:00-04:00,54.42360729228435,55.13981296427099,54.36794137956555,54.94398498535156,36414000,0.0,0.0
2018-05-11 00:00:00-04:00,54.69248990330289,55.11992671814422,54.53394065735139,54.84010314941406,30504000,0.0,0.0
2018-05-14 00:00:00-04:00,54.94895357896806,55.57420536628867,54.91068516180476,55.00014877319336,39338000,0.0,0.0
2018-05-15 00:00:00-04:00,54.51803577668516,54.6283740967515,53.61743497832388,53.92012023925781,35738000,0.0,0.0
2018-05-16 00:00:00-04:00,53.931060241544394,54.39279152473808,53.75909125657226,53.88135528564453,25628000,0.0,0.0
2018-05-17 00:00:00-04:00,53.75064227593559,54.22479600170925,53.500141889838645,53.740699768066406,25738000,0.0,0.0
2018-05-18 00:00:00-04:00,52.98224802432867,53.36644518531905,52.91664339852014,53.16316223144531,35482000,0.0,0.0
2018-05-21 00:00:00-04:00,53.628370220515286,54.339107798799965,53.57866906096186,53.877376556396484,25180000,0.0,0.0
2018-05-22 00:00:00-04:00,54.16515639161356,54.26455871906535,53.293381977808146,53.44497299194336,22226000,0.0,0.0
2018-05-23 00:00:00-04:00,53.18105360479335,54.075689668198244,53.02995934555361,53.97429656982422,23740000,0.0,0.0
2018-05-24 00:00:00-04:00,54.021021633451994,54.03195384207281,53.29537400850474,53.948951721191406,20604000,0.0,0.0
2018-05-25 00:00:00-04:00,54.00362012074548,54.153720888639405,53.807299206836525,53.880855560302734,22224000,0.0,0.0
2018-05-29 00:00:00-04:00,53.47926848494179,53.74467884739452,52.83711972964403,53.08513259887695,36076000,0.0,0.0
2018-05-30 00:00:00-04:00,53.35401451891663,53.62787332981411,53.00957983412617,53.55232620239258,28686000,0.0,0.0
2018-05-31 00:00:00-04:00,53.77747919472114,55.16913455616344,53.5786745361915,54.672115325927734,79368000,0.0,0.0
2018-06-01 00:00:00-04:00,55.31177611597701,56.56873731934778,55.26902940154813,56.411678314208984,63202000,0.0,0.0
2018-06-04 00:00:00-04:00,56.585632946707385,57.547864385752256,56.51107931123448,57.30830001831055,44754000,0.0,0.0
2018-06-05 00:00:00-04:00,57.388822814538955,57.70890179599408,57.030968370303874,57.20790481567383,32964000,0.0,0.0
2018-06-06 00:00:00-04:00,57.29488459793664,57.391306447558094,56.477289652898435,57.005619049072266,34934000,0.0,0.0
2018-06-07 00:00:00-04:00,56.887821558926575,56.95193594124767,55.97032381631787,56.382850646972656,36108000,0.0,0.0
2018-06-08 00:00:00-04:00,56.223309369057596,56.599550987987506,55.82668598919252,56.2978630065918,27284000,0.0,0.0
2018-06-11 00:00:00-04:00,56.30929938935234,57.04488956240347,56.232758757026275,56.704925537109375,24796000,0.0,0.0
2018-06-12 00:00:00-04:00,56.71088509560456,57.095082252758814,56.71088509560456,57.0672492980957,26092000,0.0,0.0
2018-06-13 00:00:00-04:00,57.27053062708961,57.43753215334912,56.82818381288747,56.87042999267578,34302000,0.0,0.0
2018-06-14 00:00:00-04:00,57.26705284091403,57.95194451848806,57.18703119803521,57.659698486328125,35422000,0.0,0.0
2018-06-15 00:00:00-04:00,57.65024647786979,57.848558159897024,57.340606778085906,57.617942810058594,44438000,0.0,0.0
2018-06-18 00:00:00-04:00,57.29090404368984,58.85353478521283,57.2069084370023,58.82619857788086,33038000,0.0,0.0
2018-06-19 00:00:00-04:00,58.15671327097354,58.78792597425983,57.734247717565665,58.58315658569336,47282000,0.0,0.0
2018-06-20 00:00:00-04:00,58.81227937720831,59.716357370026635,58.74915848857291,58.850547790527344,51686000,0.0,0.0
2018-06-21 00:00:00-04:00,58.922127924924,59.16168852402526,57.82719310613698,58.123416900634766,44966000,0.0,0.0
2018-06-22 00:00:00-04:00,58.22530782139626,58.39976054275453,57.63683419126995,58.115962982177734,34220000,0.0,0.0
2018-06-25 00:00:00-04:00,57.40571840283361,57.45492281895143,55.661179924688234,56.62440490722656,57682000,0.0,0.0
2018-06-26 00:00:00-04:00,56.86595854301828,57.00164230441138,56.113471463980474,56.293392181396484,34688000,0.0,0.0
2018-06-27 00:00:00-04:00,56.461382540848284,56.96884101410897,55.50213529614601,55.51406478881836,34538000,0.0,0.0
2018-06-28 00:00:00-04:00,55.28791972884487,56.361979800747015,54.97380549576859,56.00313186645508,29726000,0.0,0.0
2018-06-29 00:00:00-04:00,56.27798539164283,56.727787184595755,56.01506255470153,56.1229133605957,31562000,0.0,0.0
2018-07-02 00:00:00-04:00,55.43503583798271,56.808796815629506,55.00014405723574,56.76505661010742,23216000,0.0,0.0
2018-07-03 00:00:00-04:00,57.128381506208875,57.15273344483606,55.38931105383634,55.481258392333984,16448000,0.0,0.0
2018-07-05 00:00:00-04:00,55.89477977663142,56.86595649389084,55.8212196292831,56.72430419921875,28594000,0.0,0.0
2018-07-06 00:00:00-04:00,56.74816525807085,57.46536439707299,56.523014092104425,57.409698486328125,21820000,0.0,0.0
2018-07-09 00:00:00-04:00,57.65422386686547,58.04835970565176,57.516549344075266,58.01605224609375,21584000,0.0,0.0
2018-07-10 00:00:00-04:00,58.15075034680526,58.32520305667231,57.78146316565885,58.009098052978516,21334000,0.0,0.0
2018-07-11 00:00:00-04:00,57.4365300933808,58.670132850063226,57.42410764714803,58.223812103271484,33252000,0.0,0.0
2018-07-12 00:00:00-04:00,58.39279894066711,59.74121078339865,58.305322315939264,59.70492935180664,44148000,0.0,0.0
2018-07-13 00:00:00-04:00,59.78146587233446,60.16118849239782,59.408204744243136,59.86198425292969,32612000,0.0,0.0
2018-07-16 00:00:00-04:00,59.83166342552169,60.075205550494395,59.314266284425784,59.468841552734375,26784000,0.0,0.0
2018-07-17 00:00:00-04:00,58.784453346878024,60.57471530605607,58.74767137572226,60.29240798950195,40162000,0.0,0.0
2018-07-18 00:00:00-04:00,60.066258456164896,60.71536539549856,59.86894405268185,60.28395462036133,38948000,0.0,0.0
2018-07-19 00:00:00-04:00,59.97282044644005,60.46139115496501,59.52948018257131,59.597572326660156,38338000,0.0,0.0
2018-07-20 00:00:00-04:00,59.60453693346702,60.177600054649595,59.47282334669652,59.53694152832031,37938000,0.0,0.0
2018-07-23 00:00:00-04:00,59.42660387205823,60.39280940379452,59.24518911777914,60.189029693603516,65446000,0.0,0.0
2018-07-24 00:00:00-04:00,63.17113839147794,63.369946826186485,61.83614633145283,62.532470703125,107600000,0.0,0.0
2018-07-25 00:00:00-04:00,62.25761881344463,63.53098022939205,62.0801818387139,63.41666793823242,51104000,0.0,0.0
2018-07-26 00:00:00-04:00,62.98127571112495,63.98625004033442,62.773522064156595,63.891815185546875,54686000,0.0,0.0
2018-07-27 00:00:00-04:00,64.07173912774108,64.18704491034266,61.85353996379218,62.27103805541992,48362000,0.0,0.0
2018-07-30 00:00:00-04:00,61.88137482826818,62.27103997861898,60.843600001070044,61.13534927368164,43896000,0.0,0.0
2018-07-31 00:00:00-04:00,61.21835387003929,61.69052440966195,60.44698285291209,60.99519348144531,39382000,0.0,0.0
2018-08-01 00:00:00-04:00,61.58614647977598,61.92361914297099,60.881870377631564,61.2819709777832,36994000,0.0,0.0
2018-08-02 00:00:00-04:00,60.561787835893576,61.84956626220537,60.539919628476376,61.68654251098633,34704000,0.0,0.0
2018-08-03 00:00:00-04:00,61.88783439424349,61.9544363004893,61.104533940400906,61.5389289855957,21264000,0.0,0.0
2018-08-06 00:00:00-04:00,61.71040392428334,61.752650102265946,61.159705788024674,61.51457595825195,22114000,0.0,0.0
2018-08-07 00:00:00-04:00,62.22729979590984,62.92660845767545,62.21686433406926,62.417659759521484,42506000,0.0,0.0
2018-08-08 00:00:00-04:00,62.461396137296695,63.20692494554445,62.23276775780206,62.69052505493164,34344000,0.0,0.0
2018-08-09 00:00:00-04:00,62.76010581822668,63.218852803913116,62.629389527873954,62.84608840942383,27326000,0.0,0.0
2018-08-10 00:00:00-04:00,62.583667039359455,62.68406665295169,61.98625198772105,62.25215530395508,26602000,0.0,0.0
2018-08-13 00:00:00-04:00,62.18704589732032,62.921141977590906,61.979788974501055,62.05980682373047,27500000,0.0,0.0
2018-08-14 00:00:00-04:00,62.25165068108417,62.65373824687484,61.60751502359391,62.5319709777832,28080000,0.0,0.0
2018-08-15 00:00:00-04:00,61.84310774675237,62.225810874863015,60.94648465580092,61.24370193481445,37052000,0.0,0.0
2018-08-16 00:00:00-04:00,61.729286007160255,61.81427889871641,60.617951052283665,60.838130950927734,32176000,0.0,0.0
2018-08-17 00:00:00-04:00,60.73774077817668,60.98177589181569,59.8411176387585,60.430084228515625,33092000,0.0,0.0
2018-08-20 00:00:00-04:00,60.6691467235591,60.93008256244892,60.07471218392201,60.73326110839844,22218000,0.0,0.0
2018-08-21 00:00:00-04:00,60.78644421725893,61.27054044103571,60.38932407980851,60.50761413574219,23082000,0.0,0.0
2018-08-22 00:00:00-04:00,60.34906159081849,60.96089359859169,60.29936043106712,60.72332000732422,22296000,0.0,0.0
2018-08-23 00:00:00-04:00,60.630382600412794,61.39032468552044,60.60403988294381,60.694000244140625,24666000,0.0,0.0
2018-08-24 00:00:00-04:00,60.93455128342422,61.501152850603425,60.706916405833674,61.468849182128906,24454000,0.0,0.0
2018-08-27 00:00:00-04:00,61.836146685813,62.51855458472486,61.66417771112083,62.439029693603516,28580000,0.0,0.0
2018-08-28 00:00:00-04:00,62.42063702423708,62.45344123053683,61.77799158823472,61.921630859375,27330000,0.0,0.0
2018-08-29 00:00:00-04:00,62.37591187450305,62.980785688734734,62.26656703980296,62.855533599853516,36926000,0.0,0.0
2018-08-30 00:00:00-04:00,62.79340312285072,63.09608838824395,61.98873120194107,62.34807586669922,30104000,0.0,0.0
2018-08-31 00:00:00-04:00,62.23724044748514,62.25413740118242,60.92212581767595,61.22282409667969,42308000,0.0,0.0
2018-09-04 00:00:00-04:00,60.76159307832366,61.027500180903886,59.96835007028278,60.20443344116211,41458000,0.0,0.0
2018-09-05 00:00:00-04:00,60.1005524659106,60.381369519017646,58.416651223508204,59.597572326660156,53988000,0.0,0.0
2018-09-06 00:00:00-04:00,59.57123462954581,59.592109346078686,57.83365431938672,58.846580505371094,46854000,0.0,0.0
2018-09-07 00:00:00-04:00,58.25065156129241,59.07322156261215,58.11496780060451,58.52848815917969,32658000,0.0,0.0
2018-09-10 00:00:00-04:00,58.85701294212638,58.97928075780054,58.181563270789376,58.40273666381836,27670000,0.0,0.0
2018-09-11 00:00:00-04:00,58.205921369747045,59.19200808219911,57.94995677387038,59.14479064941406,29254000,0.0,0.0
2018-09-12 00:00:00-04:00,58.747662883120064,59.1795741689902,57.960384719876345,58.23076629638672,35716000,0.0,0.0
2018-09-13 00:00:00-04:00,58.63335669461351,59.03892530957752,58.11247850073836,58.7546272277832,40068000,0.0,0.0
2018-09-14 00:00:00-04:00,59.04588715979872,59.04588715979872,58.326200479904365,58.54787063598633,24176000,0.0,0.0
2018-09-17 00:00:00-04:00,58.53743433642324,58.73872651879689,57.57769032017031,57.645782470703125,34096000,0.0,0.0
2018-09-18 00:00:00-04:00,57.78643311637762,58.71437013707724,57.72529920938606,58.007606506347656,32314000,0.0,0.0
2018-09-19 00:00:00-04:00,58.099555681082926,58.46287430367961,57.585635757879324,58.36347198486328,25962000,0.0,0.0
2018-09-20 00:00:00-04:00,58.68156330010636,59.34408994797862,58.46188015850281,59.22331237792969,29244000,0.0,0.0
2018-09-21 00:00:00-04:00,59.38982176689455,59.47232714323272,58.2536380224233,58.25661849975586,91222000,0.0,0.0
2018-09-24 00:00:00-04:00,57.62490281527774,58.906215950521236,57.23176045419846,58.62639617919922,31150000,0.0,0.0
2018-09-25 00:00:00-04:00,58.85950188678448,59.486240111899036,58.354527150193434,59.338626861572266,33152000,0.0,0.0
2018-09-26 00:00:00-04:00,59.32868922263743,60.00214814578761,58.916659103998136,59.347076416015625,37650000,0.0,0.0
2018-09-27 00:00:00-04:00,59.642300094109935,60.480272923985694,59.54538150813522,60.00810623168945,36274000,0.0,0.0
2018-09-28 00:00:00-04:00,59.845583499301235,60.06228617726055,59.534449751326854,59.99419403076172,35612000,0.0,0.0
2018-10-01 00:00:00-04:00,60.288435802462736,60.84509492878459,59.80085852875213,60.06626510620117,33164000,0.0,0.0
2018-10-02 00:00:00-04:00,59.97381513940344,60.860996223021615,59.6254064733526,60.02202606201172,40180000,0.0,0.0
2018-10-03 00:00:00-04:00,60.23872862571476,60.347079969649705,59.74916438514411,60.215370178222656,26246000,0.0,0.0
2018-10-04 00:00:00-04:00,59.892304280881255,59.935543950524334,57.84558108097483,58.50263977050781,46576000,0.0,0.0
2018-10-05 00:00:00-04:00,58.449461379178615,58.74767216230566,57.3719240398539,58.04339599609375,31852000,0.0,0.0
2018-10-08 00:00:00-04:00,57.65422129084954,58.4424929332018,56.43155463919891,57.451438903808594,46190000,0.0,0.0
2018-10-09 00:00:00-04:00,57.22231759934608,57.73126630687627,56.867447426983105,56.91714859008789,33690000,0.0,0.0
2018-10-10 00:00:00-04:00,56.48126657734902,56.512083802961314,54.25014798005431,54.28245544433594,58980000,0.0,0.0
2018-10-11 00:00:00-04:00,53.630356761066544,55.47032347726815,53.473794507412016,54.21186828613281,67696000,0.0,0.0
2018-10-12 00:00:00-04:00,55.648255649959694,55.95591217005539,54.42509213806296,55.692989349365234,49370000,0.0,0.0
2018-10-15 00:00:00-04:00,55.566746280864315,55.75561220565616,54.583640120536266,54.79338455200195,30074000,0.0,0.0
2018-10-16 00:00:00-04:00,55.342092687724055,56.479770344402105,55.25611009678075,56.31624984741211,38378000,0.0,0.0
2018-10-17 00:00:00-04:00,56.66018784877589,57.00809976615284,55.36793870886157,56.04338836669922,35652000,0.0,0.0
2018-10-18 00:00:00-04:00,56.16317179788981,56.2799716178171,53.99318722053798,54.5682373046875,46152000,0.0,0.0
2018-10-19 00:00:00-04:00,54.85650963326648,55.71337028646515,54.52450115705983,54.929569244384766,41286000,0.0,0.0
2018-10-22 00:00:00-04:00,55.293883980195154,55.75014725195003,54.67211322013965,55.23722457885742,27116000,0.0,0.0
2018-10-23 00:00:00-04:00,54.239206943645506,55.56674782981055,53.628868946211725,55.41316604614258,37686000,0.0,0.0
2018-10-24 00:00:00-04:00,55.4176417338397,55.49816011969358,52.43850696071365,52.5408935546875,49286000,0.0,0.0
2018-10-25 00:00:00-04:00,53.69298504414373,55.557800587725495,53.45690167605003,54.85054397583008,72956000,0.0,0.0
2018-10-26 00:00:00-04:00,52.10401424905125,55.5170435115347,51.80083223157418,53.86445617675781,106438000,0.0,0.0
2018-10-29 00:00:00-04:00,54.50014577747557,55.11098434662782,50.05977696066999,51.428070068359375,81290000,0.0,0.0
2018-10-30 00:00:00-04:00,50.69645732001566,52.231748147530226,50.39625956081766,52.162662506103516,59768000,0.0,0.0
2018-10-31 00:00:00-04:00,53.091593755747375,55.069731950622014,53.091593755747375,54.203922271728516,70916000,0.0,0.0
2018-11-01 00:00:00-04:00,54.2446803616102,54.66714596353807,53.569727374196454,53.97529602050781,40132000,0.0,0.0
2018-11-02 00:00:00-04:00,54.125392047086535,54.5727100888553,53.06475173150938,53.25511169433594,43438000,0.0,0.0
2018-11-05 00:00:00-05:00,53.30679795698103,53.34755389427603,51.39178461005854,52.471805572509766,45358000,0.0,0.0
2018-11-06 00:00:00-05:00,52.43652314034036,53.66913251995549,52.366444004107656,53.15968704223633,28660000,0.0,0.0
2018-11-07 00:00:00-05:00,53.851531855294034,55.16564920122458,53.707395834829214,55.0816535949707,43388000,0.0,0.0
2018-11-08 00:00:00-05:00,55.0349425415751,55.08066594583015,53.89477724124266,54.405216217041016,33694000,0.0,0.0
2018-11-09 00:00:00-05:00,53.87787637569542,54.09308502528628,52.895767452505304,53.529964447021484,34860000,0.0,0.0
2018-11-12 00:00:00-05:00,53.33662264566981,53.384833568268,51.707393784728886,52.15520477294922,34002000,0.0,0.0
2018-11-13 00:00:00-05:00,52.426080756484225,53.015544008921495,51.70987518814378,52.086116790771484,25750000,0.0,0.0
2018-11-14 00:00:00-05:00,52.68403810834018,52.971813424116505,51.74516881804701,52.41465377807617,34666000,0.0,0.0
2018-11-15 00:00:00-05:00,52.2595853682474,53.621913731443854,51.75411387303366,53.233245849609375,41584000,0.0,0.0
2018-11-16 00:00:00-05:00,52.943979433066836,53.30233062273131,52.430556214987085,53.09507369995117,35366000,0.0,0.0
2018-11-19 00:00:00-05:00,52.852521095161805,53.08165000130302,50.83860219672047,51.06474304199219,45684000,0.0,0.0
2018-11-20 00:00:00-05:00,50.06424604702752,51.55828794293747,49.81176247305151,51.2153434753418,54458000,0.0,0.0
2018-11-21 00:00:00-05:00,51.953911206491085,52.42111045075027,51.663155440209174,51.8604736328125,29698000,0.0,0.0
2018-11-23 00:00:00-05:00,51.366933162358436,51.83910367386182,51.11941705664066,51.19794845581055,14178000,0.0,0.0
2018-11-26 00:00:00-05:00,51.88880535148972,52.53492803772469,51.67856416660764,52.48224639892578,31558000,0.0,0.0
